,State,County,FIPS Code,Avg Temperature (C),Max Temperature (C),Min Temperature (C),Heat_Stress_Day,Cold_Stress_Day,Precipitation (mm),Vapor Pressure Deficit (kPa),Drought_Stress_Day,Wet_Day,Heavy_Rain_Day,Solar Radiation (MJ m**-2 day**-1),Low_Light_Day,Relative Humidity (%),Wind Speed (m s**-1),Year,"PRODUCTION, MEASURED IN BU",harvested_area
13,ARKANSAS,INDEPENDENCE,05063,16.363809272918864,35.81230769230769,-13.334999999999999,3.6153846153846154,149.42307692307693,1577.6853461538462,0.6269750263435195,0.0,107.03846153846153,20.26923076923077,124415.65299766154,6.038461538461538,71.41308746048472,3.838391253951528,2017,1410000.0,32488.479262672812
14,ARKANSAS,JACKSON,05067,16.485420547945207,35.606,-14.7255,3.75,145.4,1633.3375,0.6034938356164383,0.0,107.05,20.75,128155.38923520001,5.9,73.62787671232877,5.085901232876712,2017,5949000.0,140971.56398104265
15,ARKANSAS,JEFFERSON,05069,17.776995107632093,35.60357142857143,-11.829642857142858,3.428571428571429,129.28571428571428,1674.127392857143,0.6940039138943248,0.0,98.82142857142857,20.535714285714285,128384.22883062858,5.892857142857142,71.77657534246576,5.07401457925636,2017,6240000.0,117514.12429378531
16,ARKANSAS,LAWRENCE,05075,16.233614916286147,36.351111111111116,-11.104999999999999,4.833333333333333,150.55555555555554,1427.0097222222223,0.6269242009132421,0.0,98.0,14.944444444444445,130013.41369920001,5.222222222222222,72.27397260273973,4.67243896499239,2017,2467000.0,58738.09523809524
17,ARKANSAS,LEE,05077,17.37400195694716,35.66428571428572,-13.952857142857143,5.142857142857142,132.42857142857142,1581.3546428571428,0.6628477495107632,0.0,105.42857142857143,16.642857142857142,132428.74551634287,6.642857142857142,72.69297455968689,5.409999412915852,2017,7165000.0,147731.95876288658
18,ARKANSAS,LINCOLN,05079,17.963514677103717,34.83214285714286,-12.094285714285714,0.9999999999999999,125.57142857142857,1779.6664285714285,0.6719982387475538,0.0,103.5,19.785714285714285,127787.72261348572,7.357142857142858,72.48076320939334,5.143745009784736,2017,4422000.0,76505.19031141869
19,ARKANSAS,LONOKE,05085,17.12911856400567,35.30241379310345,-13.621724137931034,2.896551724137931,139.89655172413794,1582.4283103448277,0.621643079829948,0.0,98.82758620689656,18.275862068965516,127103.46779023448,6.275862068965518,73.99851676901275,5.037465281058101,2017,5158000.0,121364.70588235294
20,ARKANSAS,MISSISSIPPI,05093,17.06313035793195,34.81,-14.970967741935485,0.4838709677419355,132.61290322580646,1592.071193548387,0.6418242156429518,0.0,112.3225806451613,18.516129032258064,121588.1800992,14.741935483870968,72.46866106937694,5.030343879805567,2017,16442000.0,289982.36331569665
21,ARKANSAS,MONROE,05095,17.290908675799088,36.195,-13.330416666666666,6.75,137.91666666666666,1587.7815833333334,0.6817256849315068,0.0,104.625,17.5,126143.0026992,6.125,72.48558219178082,5.567676484018265,2017,5597000.0,118580.50847457626
22,ARKANSAS,PHILLIPS,05107,17.65559817351598,35.562380952380956,-13.038571428571428,4.285714285714286,126.52380952380952,1605.4937142857143,0.6501630789302022,0.0,109.52380952380952,18.523809523809526,130841.4604649143,5.285714285714286,73.45208088714938,5.497604174820613,2017,12340000.0,233270.3213610586
23,ARKANSAS,POINSETT,05111,16.91381506849315,35.52625,-15.513125,3.375,137.1875,1494.5609375,0.6579796232876712,0.0,104.875,18.25,128116.4166792,11.0,72.13917808219178,5.39285051369863,2017,11240000.0,202522.52252252251
24,ARKANSAS,PRAIRIE,05117,17.154708755211434,35.88652173913044,-14.058695652173913,4.6521739130434785,140.2173913043478,1509.8229565217391,0.650729839189994,0.0,100.30434782608695,16.08695652173913,124897.35982789566,7.173913043478261,73.05939249553306,5.41580488385944,2017,5482000.0,107701.37524557958
25,ARKANSAS,PULASKI,05119,17.436339559983395,35.18484848484848,-11.796666666666667,3.2424242424242427,133.84848484848484,1769.5945151515152,0.6513330842673308,0.0,104.84848484848484,21.696969696969695,125110.36511738182,7.606060606060606,72.51198837691989,3.8109010377750105,2017,896000.0,19186.29550321199
26,ARKANSAS,RANDOLPH,05121,16.096560922855083,36.82105263157895,-11.58578947368421,6.0,152.89473684210526,1362.5214210526317,0.6777150684931507,0.0,101.36842105263158,14.26315789473684,131180.61186341054,4.842105263157895,69.53790915645277,3.9784007209805337,2017,1900000.0,39419.08713692946
27,ARKANSAS,ST. FRANCIS,05123,17.238544292237442,35.63333333333333,-13.4,4.0,135.8,1643.9968,0.6749121461187214,0.0,106.66666666666667,19.733333333333334,130595.5027872,7.4,71.97543378995434,5.378296073059361,2017,7703000.0,154989.93963782696
28,ARKANSAS,WHITE,05145,16.6723391336542,35.201351351351356,-14.351891891891892,2.2972972972972974,142.94594594594594,1575.3223243243244,0.5951041836356905,0.0,110.54054054054055,18.45945945945946,123963.84337271353,10.243243243243244,73.50864864864866,4.244523731951129,2017,1150000.0,26995.30516431925
29,ARKANSAS,WOODRUFF,05147,16.844665753424657,35.82,-15.0345,4.85,142.8,1560.1775499999999,0.6299049315068493,0.0,107.5,17.85,126121.18590720001,7.4,73.46569863013698,5.465270410958904,2017,5512000.0,123587.44394618833
30,ARKANSAS,YELL,05149,17.581572181243416,35.99974358974359,-13.63,7.948717948717949,133.46153846153845,1480.5793846153847,0.7576847910080787,0.0,102.43589743589743,19.846153846153847,128405.7121115077,7.6923076923076925,68.52436248682824,2.400519845451352,2017,247000.0,5798.122065727699
31,KANSAS,ALLEN,20001,14.548376712328768,38.27625,-17.1175,7.125,177.375,1531.360375,0.595833904109589,0.0,84.0,18.25,130790.1904992,4.25,72.03051369863014,3.808871575342466,2017,3418000.0,82361.44578313253
32,KANSAS,ANDERSON,20003,14.251438356164382,38.10916666666667,-18.075,6.833333333333333,180.83333333333334,1393.493,0.6022271689497717,0.0,83.66666666666667,15.5,133159.2547392,3.0,71.1498401826484,3.8883739726027398,2017,3953000.0,83927.81316348194
33,KANSAS,ATCHISON,20005,13.309031963470321,36.205,-21.448333333333334,2.666666666666667,192.5,1017.2265,0.5959397260273973,0.0,83.33333333333333,13.166666666666666,126153.86425920001,8.5,69.77675799086758,3.6231611872146114,2017,3740000.0,72061.6570327553
34,KANSAS,BARTON,20009,13.404605479452053,40.745,-18.4155,29.55,198.55,732.70625,0.7911552054794521,5.4,69.75,9.45,136602.44075520002,7.45,64.37261643835616,4.790301917808219,2017,1468000.0,46018.80877742947
35,KANSAS,BOURBON,20011,14.873981735159816,37.575833333333335,-17.1875,4.916666666666666,171.16666666666666,1689.61325,0.5889372146118722,0.0,85.75,23.083333333333332,129894.87409920001,4.0,71.88495433789954,3.615998173515982,2017,1550000.0,37990.19607843138
36,KANSAS,BROWN,20013,12.942269406392693,36.763333333333335,-22.26833333333333,3.0,196.16666666666666,1030.73425,0.5980344748858447,0.0,82.75,11.25,126776.44825920001,8.75,69.83561643835617,3.7913611872146116,2017,6228000.0,126072.87449392713
37,KANSAS,BUTLER,20015,14.38494216133942,39.70444444444444,-15.62027777777778,9.527777777777777,179.16666666666666,1145.2604999999999,0.6768007610350076,0.6944444444444445,78.36111111111111,14.38888888888889,130322.32729920001,3.861111111111111,68.17906392694064,4.370343378995434,2017,3392000.0,95819.20903954803
38,KANSAS,CHASE,20017,14.144828767123288,39.6375,-17.052,9.05,180.2,992.2766,0.6924713698630137,1.2999999999999998,83.65,10.9,131325.5339712,3.35,67.28516438356164,4.30906904109589,2017,1203000.0,27528.604118993135
39,KANSAS,CHAUTAUQUA,20019,15.223824200913242,39.11333333333334,-13.775,9.416666666666666,174.33333333333334,1270.5473333333332,0.6958721461187215,0.5,73.08333333333333,17.166666666666668,133029.57409920002,4.166666666666667,68.4483105022831,3.7971253424657534,2017,298000.0,8895.522388059702
40,KANSAS,CHEYENNE,20023,11.366514677103718,39.12714285714286,-22.047500000000003,18.142857142857142,236.60714285714286,826.4723571428572,0.7907914872798435,3.6785714285714284,75.10714285714286,9.464285714285714,139905.42197348573,4.5,61.06701565557729,4.146121135029355,2017,354000.0,6298.932384341637
41,KANSAS,CLAY,20027,13.237436643835617,40.071875,-21.9275,19.0625,197.8125,890.0736875,0.695148801369863,2.1875,86.4375,9.25,131907.5617392,9.1875,67.37890410958904,3.9903893835616437,2017,4981000.0,125465.99496221662
42,KANSAS,CLOUD,20029,13.102293759512937,40.52444444444445,-21.667777777777776,24.833333333333332,199.72222222222223,902.7950555555556,0.735565296803653,5.0,80.88888888888889,9.722222222222221,132380.74921920002,10.277777777777779,65.97184170471841,4.088055555555556,2017,3630000.0,97843.66576819407
43,KANSAS,COFFEY,20031,14.20140410958904,37.850833333333334,-16.856666666666666,7.25,179.41666666666666,1207.01475,0.6166920091324201,0.0,83.16666666666667,13.416666666666668,131605.0173792,2.1666666666666665,70.59470319634703,4.098257077625571,2017,3390000.0,86479.59183673469
44,KANSAS,COWLEY,20035,15.015719178082191,39.656666666666666,-14.160416666666668,10.916666666666666,174.41666666666666,1122.2823333333333,0.7174684931506848,0.6666666666666666,72.91666666666667,15.166666666666666,135083.27473920002,3.1666666666666665,66.89228310502283,4.226703424657535,2017,3152000.0,102006.47249190939
45,KANSAS,DICKINSON,20041,13.989649315068492,40.176,-19.893600000000003,22.16,189.88,928.968,0.7528244383561643,3.16,85.52,10.68,134347.6356768,8.120000000000001,66.03614246575343,4.13301895890411,2017,4001000.0,138923.6111111111
46,KANSAS,DONIPHAN,20043,12.925680365296802,36.223333333333336,-22.35083333333333,2.8333333333333335,198.0,997.988,0.5936968036529681,0.0,79.75,12.0,125730.9924192,8.0,70.23641552511415,3.5349134703196348,2017,4396000.0,75145.29914529914
47,KANSAS,DOUGLAS,20045,14.094582191780821,37.69,-19.2825,5.75,182.25,1403.38825,0.6161664383561644,0.0,86.25,16.375,127676.67577920001,6.75,69.95369863013698,3.6548835616438358,2017,1802000.0,38920.08639308855
48,KANSAS,EDWARDS,20047,13.63220091324201,38.90533333333334,-17.549333333333333,23.0,198.8,677.063,0.8366268493150686,5.6,59.86666666666667,7.666666666666667,138859.5896352,4.6,62.183123287671236,4.849057534246575,2017,1741000.0,32602.99625468165
49,KANSAS,ELK,20049,14.96973515981735,38.862500000000004,-14.4225,8.0,176.41666666666666,1202.32,0.693363698630137,0.08333333333333333,75.25,16.0,131705.4926592,2.5833333333333335,67.82815068493152,4.041802054794521,2017,480000.0,13994.169096209913
50,KANSAS,FRANKLIN,20059,14.08899086757991,38.31666666666667,-18.845,7.0,184.0,1266.2909166666666,0.6093406392694064,0.08333333333333333,85.58333333333333,14.166666666666666,128138.69041920001,4.583333333333333,70.67771689497717,3.7387698630136987,2017,3430000.0,82254.19664268584
51,KANSAS,GEARY,20061,13.808901065449012,39.31888888888889,-19.734444444444446,14.11111111111111,187.0,936.4595555555555,0.7023424657534247,2.1111111111111107,85.66666666666667,9.88888888888889,133426.6274592,9.11111111111111,67.18517503805175,4.108371080669711,2017,702000.0,16794.258373205743
52,KANSAS,GRAHAM,20065,12.63135502283105,41.19541666666667,-19.269166666666667,33.208333333333336,214.45833333333334,680.7131666666667,0.8300001141552511,9.041666666666666,69.79166666666667,6.166666666666667,137102.3628192,5.041666666666666,62.1054908675799,4.365751027397261,2017,301000.0,5996.015936254979
53,KANSAS,GRAY,20069,13.154606849315067,38.6185,-17.7475,26.25,210.2,902.0735,0.8417095890410958,4.35,66.3,13.05,143285.9291712,5.95,61.1194794520548,4.721698219178082,2017,986000.0,15700.63694267516
54,KANSAS,GREENWOOD,20073,14.582764840182648,38.76777777777778,-16.04111111111111,8.0,177.61111111111111,1174.5895555555555,0.6776168949771689,0.0,83.83333333333333,13.36111111111111,131012.9037792,2.7222222222222223,68.09569254185693,4.128357382039574,2017,1194000.0,32802.19780219781
55,KANSAS,HARPER,20077,15.058865753424657,41.19133333333333,-14.431999999999999,34.6,184.6,1038.5540666666666,0.8247256621004565,6.266666666666667,75.06666666666666,12.733333333333333,139232.6302752,5.8,64.60743378995434,4.347045662100457,2017,516000.0,23454.545454545456
56,KANSAS,HARVEY,20079,14.33046301369863,40.558,-17.063,19.4,184.4,844.1302000000001,0.7392871232876713,2.3,77.8,9.3,131255.4449952,5.0,66.50657534246575,4.4385032876712325,2017,3615000.0,117370.12987012987
57,KANSAS,HASKELL,20081,12.905748858447488,39.403333333333336,-19.044999999999998,28.0,214.91666666666666,979.6699166666666,0.8425221461187214,6.916666666666666,66.75,12.416666666666666,145247.3512992,4.666666666666666,61.21942922374429,4.54881598173516,2017,853000.0,14288.107202680067
58,KANSAS,HODGEMAN,20083,13.47322635355512,40.214285714285715,-17.495714285714286,34.047619047619044,204.95238095238096,756.470761904762,0.8810771037181997,10.142857142857142,60.666666666666664,9.285714285714285,143115.9455849143,5.714285714285714,61.18313111545988,4.749062491846054,2017,167000.0,2998.2046678635547
59,KANSAS,JACKSON,20085,13.411357876712328,37.966875,-20.98125,6.375,191.0625,1135.3834375,0.6192196917808219,0.125,89.4375,12.9375,127110.1839192,8.6875,69.37421232876713,3.776390239726027,2017,2167000.0,50512.820512820515
60,KANSAS,JEFFERSON,20087,13.738356164383562,37.2475,-20.81,4.833333333333333,185.58333333333334,1164.0789166666666,0.6056810502283105,0.0,87.58333333333333,14.916666666666666,127214.7849792,7.25,69.77228310502284,3.7166623287671237,2017,2715000.0,51420.45454545455
61,KANSAS,JEWELL,20089,12.54291210045662,40.61416666666667,-22.791666666666668,27.375,207.58333333333334,764.3874583333334,0.7562174657534247,5.875,73.45833333333333,8.041666666666666,133793.46601920002,7.541666666666667,64.82987442922375,4.197833789954338,2017,4313000.0,109745.54707379136
62,KANSAS,KINGMAN,20095,14.567849967384213,40.41809523809523,-15.254761904761907,26.142857142857142,186.57142857142858,919.9080952380953,0.7954803652968035,4.857142857142857,71.33333333333333,11.142857142857142,133775.81923062858,4.666666666666667,64.43279843444228,4.616768819308546,2017,920000.0,34456.92883895131
63,KANSAS,LABETTE,20099,15.255659817351598,36.858333333333334,-13.683333333333332,3.4166666666666665,169.08333333333334,1479.7196666666666,0.6061650684931507,0.0,84.91666666666667,20.75,130485.8104992,5.916666666666666,71.89872146118721,3.596271917808219,2017,3087000.0,78350.25380710661
64,KANSAS,LYON,20111,13.99233105022831,39.23625,-17.29625,8.125,183.16666666666666,1078.7521666666667,0.6541404109589041,0.5,84.79166666666667,11.375,131017.5758592,4.041666666666667,69.02802511415526,4.036379908675799,2017,3229000.0,83652.84974093264
65,KANSAS,MARION,20115,14.144391232876712,40.3256,-16.5424,12.24,184.84,917.26516,0.722810301369863,1.96,84.44,8.92,131958.35496,5.56,66.49379726027398,4.500204383561644,2017,3341000.0,130000.0
66,KANSAS,MARSHALL,20117,12.846351598173515,37.82041666666667,-21.78125,7.416666666666666,197.41666666666666,1093.1738333333333,0.6325777397260274,0.041666666666666664,85.83333333333333,12.208333333333334,126089.0372592,8.916666666666666,68.80803652968036,3.9087294520547946,2017,4647000.0,164204.94699646643
67,KANSAS,MCPHERSON,20113,14.220142465753424,41.8615,-16.416999999999998,28.65,191.25,812.14875,0.7896369863013698,4.0,78.9,9.35,134794.8145152,6.2,65.07557534246575,4.673082739726027,2017,3765000.0,128498.29351535835
68,KANSAS,MEADE,20119,13.946668949771688,38.70166666666667,-15.067916666666667,34.958333333333336,205.625,820.749625,0.9155755707762557,7.5,61.125,10.75,145859.3124192,4.25,59.39268264840182,4.402944406392694,2017,2098000.0,29590.973201692523
69,KANSAS,MIAMI,20121,14.074242009132421,36.95916666666667,-19.14,4.083333333333333,180.0,1358.3641666666667,0.5869598173515982,0.0,85.83333333333333,15.5,126909.6036192,4.25,70.67890410958904,3.6318851598173514,2017,2676000.0,53843.058350100604
70,KANSAS,MONTGOMERY,20125,15.23470091324201,38.25416666666667,-13.890833333333333,6.416666666666666,173.41666666666666,1326.1374166666667,0.6600840182648402,0.0,79.08333333333333,17.583333333333332,131748.1648992,4.416666666666667,69.97997716894977,3.6680534246575345,2017,2701000.0,73000.0
71,KANSAS,MORRIS,20127,13.741617960426181,39.25888888888889,-19.849444444444444,10.055555555555555,187.33333333333334,973.5439444444445,0.684079604261796,1.5555555555555556,85.44444444444444,11.0,133604.4592992,7.0,67.4499086757991,4.349191628614916,2017,2205000.0,56829.8969072165
72,KANSAS,NEMAHA,20131,12.959619863013698,37.458125,-21.7325,4.5625,194.375,1071.362375,0.6090260273972603,0.0,85.4375,11.0,127436.51617920001,9.3125,69.36832191780822,3.9336871575342465,2017,4371000.0,131261.26126126127
73,KANSAS,NEOSHO,20133,14.934184931506849,37.983333333333334,-15.167499999999999,5.833333333333333,173.33333333333334,1559.632,0.6116913242009132,0.0,84.66666666666667,20.916666666666668,130908.1012992,3.833333333333333,71.65511415525114,3.723665068493151,2017,2282000.0,63921.56862745097
74,KANSAS,OSAGE,20139,14.054056506849316,38.771875,-18.84125,7.25,181.5,1202.24275,0.6355571917808219,0.1875,85.5,14.75,130504.8760992,4.9375,69.82510273972602,4.014491095890411,2017,3563000.0,83247.66355140187
75,KANSAS,OSBORNE,20141,13.244320776255707,41.347500000000004,-18.613333333333333,37.291666666666664,202.58333333333334,883.1185,0.8249844748858447,7.291666666666667,74.875,11.125,138643.18945920002,5.833333333333333,63.125376712328766,4.376355365296804,2017,1358000.0,49381.818181818184
76,KANSAS,OTTAWA,20143,13.67206088280061,41.934444444444445,-20.25611111111111,31.833333333333332,196.72222222222223,859.7567222222223,0.7882983257229833,6.5,81.44444444444444,10.333333333333334,134598.10057920002,9.055555555555555,65.03462709284628,4.182177168949772,2017,2353000.0,78695.65217391304
77,KANSAS,PAWNEE,20145,13.491855185909982,39.88333333333333,-17.826666666666668,28.523809523809522,201.23809523809524,671.8745238095238,0.8312439660795825,7.0,63.23809523809524,7.619047619047619,139139.21031634285,5.857142857142857,62.844096542726675,4.755085975212003,2017,948000.0,21995.3596287703
78,KANSAS,POTTAWATOMIE,20149,13.2442567224759,39.29962962962963,-21.090740740740742,9.777777777777777,195.22222222222223,1077.9563703703705,0.6365199391171994,0.962962962962963,91.96296296296296,11.074074074074074,126944.3586592,9.62962962962963,69.30922374429224,3.760431050228311,2017,2303000.0,47879.41787941788
79,KANSAS,PRATT,20151,13.709532420091325,39.48666666666667,-15.910666666666666,20.266666666666666,195.93333333333334,849.4598666666667,0.7894471232876712,3.8666666666666667,60.8,11.466666666666667,136386.69203520002,4.8,63.59764383561644,4.744771689497717,2017,2281000.0,44034.74903474904
80,KANSAS,RENO,20155,14.177719178082192,40.819375,-15.97875,23.96875,190.59375,834.9101875,0.7682315924657535,4.5625,67.3125,9.90625,134409.4878492,6.21875,65.34855308219178,4.605099914383562,2017,2865000.0,124025.97402597402
81,KANSAS,REPUBLIC,20157,12.47921308980213,39.538333333333334,-22.806666666666665,19.27777777777778,205.33333333333334,1009.7404444444445,0.6821284627092846,2.111111111111111,79.05555555555556,10.055555555555555,130174.1512992,9.61111111111111,67.28963470319634,4.04513302891933,2017,5312000.0,118571.42857142858
82,KANSAS,RICE,20159,13.772286757990868,41.037333333333336,-16.836666666666666,26.666666666666668,195.93333333333334,750.1478666666667,0.7767715068493151,5.133333333333333,70.06666666666666,8.6,134789.1036192,8.066666666666666,65.08226484018265,4.757206392694064,2017,2069000.0,70614.33447098976
83,KANSAS,RILEY,20161,13.385678704856787,38.63636363636363,-20.609545454545454,12.0,191.45454545454547,934.3607727272728,0.6621224159402241,1.3181818181818181,87.72727272727273,9.318181818181818,129035.63349556364,9.272727272727273,68.37891656288917,3.894815815691158,2017,1546000.0,41783.78378378379
84,KANSAS,ROOKS,20163,13.040904109589041,41.05708333333333,-18.88083333333333,31.458333333333332,205.91666666666666,754.0320833333333,0.8144187214611872,8.166666666666666,75.08333333333333,9.208333333333334,136518.6699792,4.791666666666667,62.96380136986301,4.355380593607306,2017,555000.0,21764.70588235294
85,KANSAS,RUSSELL,20167,13.514082191780822,41.0855,-18.802500000000002,35.25,199.3,833.8339,0.8269254794520549,7.75,70.9,11.3,137779.8714432,7.550000000000001,63.43379452054794,4.57684904109589,2017,249000.0,9880.952380952382
86,KANSAS,SALINE,20169,14.23625388127854,41.968666666666664,-17.139333333333333,34.266666666666666,191.86666666666667,801.7953333333334,0.8274387214611872,6.266666666666667,79.8,9.2,135360.7404192,7.733333333333333,64.38142465753425,4.384210410958904,2017,1902000.0,84159.29203539822
87,KANSAS,SEDGWICK,20173,14.636441400304413,40.7362962962963,-15.338888888888889,18.59259259259259,181.55555555555554,958.7321111111111,0.727108472856418,2.962962962962963,76.03703703703704,12.037037037037036,131574.0847392,4.407407407407407,67.48200913242009,4.170223642820903,2017,4128000.0,129000.0
88,KANSAS,SEWARD,20175,13.54808904109589,38.44416666666667,-18.273333333333333,33.833333333333336,208.33333333333334,957.0633333333333,0.8725550228310501,6.583333333333333,66.58333333333333,11.833333333333334,145878.9180192,3.8333333333333335,60.345114155251146,4.448186757990867,2017,1610000.0,22206.896551724138
89,KANSAS,SHAWNEE,20177,13.985941552511415,38.49,-19.477333333333334,8.133333333333333,186.26666666666668,1171.4332666666667,0.6559141552511416,0.6666666666666666,88.33333333333333,14.333333333333334,127943.32403520001,6.866666666666667,68.95305936073059,3.7171090410958905,2017,1678000.0,43025.64102564102
90,KANSAS,SHERMAN,20181,11.207035225048923,37.64392857142857,-19.73428571428571,12.892857142857142,235.32142857142858,818.047,0.743821037181996,0.9642857142857143,70.32142857142857,8.392857142857142,140696.28499062857,4.321428571428571,62.30988258317025,4.450771722113503,2017,351000.0,7905.405405405406
91,KANSAS,SMITH,20183,12.533261415525116,41.14625,-23.08791666666667,34.166666666666664,210.29166666666666,682.5755,0.8020125570776255,6.708333333333333,72.04166666666667,6.416666666666667,138695.3282592,3.5833333333333335,63.20584474885845,4.22165,2017,3341000.0,84368.68686868687
92,KANSAS,STEVENS,20189,13.262653881278538,38.565333333333335,-19.903333333333332,31.4,214.6,865.8874666666667,0.8951136073059361,11.133333333333333,65.93333333333334,10.333333333333334,148595.34841920002,3.1333333333333333,59.724365296803654,4.477615707762557,2017,715000.0,12306.368330464717
93,KANSAS,SUMNER,20191,15.144909980430528,40.98892857142857,-14.344285714285714,25.821428571428573,179.64285714285714,963.4118928571429,0.7740994129158513,3.7142857142857144,75.57142857142857,12.25,135156.4684992,4.392857142857143,66.58638943248533,4.223260176125245,2017,4919000.0,185622.64150943398
94,KANSAS,WABAUNSEE,20197,13.72219178082192,38.80526315789474,-18.94421052631579,9.368421052631579,188.3684210526316,1071.550947368421,0.6649929343907715,1.4736842105263157,85.52631578947368,12.421052631578947,130429.76221288422,7.263157894736842,68.38670511896179,4.0800656092285505,2017,1230000.0,33423.913043478264
95,KANSAS,WASHINGTON,20201,12.646421232876714,38.5725,-22.69666666666667,10.333333333333334,201.33333333333334,1040.2540833333333,0.6457383561643836,0.08333333333333333,84.25,12.916666666666666,127918.30957920001,9.083333333333332,68.34296803652968,3.9425410958904106,2017,4602000.0,138614.4578313253
96,KANSAS,WILSON,20205,14.929936073059359,38.824999999999996,-14.338333333333333,7.166666666666666,176.58333333333334,1408.7360833333335,0.6562280821917807,0.0,82.5,18.833333333333332,131866.0288992,2.1666666666666665,69.94454337899543,3.8247910958904106,2017,3083000.0,81777.18832891247
97,KANSAS,WOODSON,20207,14.546205479452054,38.8375,-16.84,8.375,179.375,1276.237625,0.6473969178082192,0.0,83.25,15.125,131476.13305920002,2.25,70.18630136986302,3.9805325342465756,2017,1339000.0,37194.444444444445
98,NORTH DAKOTA,ADAMS,38001,6.637417185554172,39.52212121212121,-33.658181818181816,9.787878787878789,277.8484848484849,448.931696969697,0.6431954337899544,2.8181818181818183,64.06060606060606,3.5454545454545454,125048.95723374546,2.090909090909091,63.16297218762972,4.517413283520133,2017,58000.0,4202.898550724637
99,NORTH DAKOTA,BARNES,38003,6.239713470319635,35.131875,-31.885833333333334,1.4375,257.0,677.8506666666667,0.45015599315068494,0.0,82.75,5.770833333333333,113088.31567920001,7.0,72.50055365296804,4.633940068493151,2017,14060000.0,390555.55555555556
